cp,city,age,year,total
44005,Aguilar del Alfambra,55 años,2016,1
44005,Aguilar del Alfambra,56 años,2016,1
44005,Aguilar del Alfambra,57 años,2016,1
44005,Aguilar del Alfambra,58 años,2016,0.0
44005,Aguilar del Alfambra,59 años,2016,0.0
44005,Aguilar del Alfambra,60 años,2016,0.0
44005,Aguilar del Alfambra,61 años,2016,0.0
44005,Aguilar del Alfambra,62 años,2016,0.0
44005,Aguilar del Alfambra,63 años,2016,0.0
44005,Aguilar del Alfambra,64 años,2016,0.0
44005,Aguilar del Alfambra,65 años,2016,0.0
44006,Alacón,41 años,2016,3
44006,Alacón,42 años,2016,2
44006,Alacón,43 años,2016,4
44006,Alacón,44 años,2016,2
44006,Alacón,45 años,2016,1
44006,Alacón,46 años,2016,1
44006,Alacón,47 años,2016,2
44006,Alacón,48 años,2016,5
44006,Alacón,49 años,2016,2
44006,Alacón,50 años,2016,3
44006,Alacón,51 años,2016,5
44006,Alacón,52 años,2016,7
44006,Alacón,53 años,2016,3
44006,Alacón,54 años,2016,3
44006,Alacón,55 años,2016,5
44006,Alacón,56 años,2016,3
44006,Alacón,57 años,2016,6
44006,Alacón,58 años,2016,8
44006,Alacón,59 años,2016,1
44006,Alacón,60 años,2016,2
44006,Alacón,61 años,2016,3
44006,Alacón,62 años,2016,1
44006,Alacón,63 años,2016,5
44006,Alacón,64 años,2016,3
44006,Alacón,65 años,2016,4
44007,Alba,41 años,2016,2
44007,Alba,42 años,2016,1
44007,Alba,43 años,2016,2
44007,Alba,44 años,2016,0.0
44007,Alba,45 años,2016,4
44007,Alba,46 años,2016,3
44007,Alba,47 años,2016,5
44007,Alba,48 años,2016,5
44007,Alba,49 años,2016,4
44007,Alba,50 años,2016,2
44007,Alba,51 años,2016,2
44007,Alba,52 años,2016,2
44007,Alba,53 años,2016,1
44007,Alba,54 años,2016,2
44007,Alba,55 años,2016,1
44007,Alba,56 años,2016,4
44007,Alba,57 años,2016,6
44007,Alba,58 años,2016,2
44007,Alba,59 años,2016,5
44007,Alba,60 años,2016,4
44007,Alba,61 años,2016,7
44007,Alba,62 años,2016,1
44007,Alba,63 años,2016,4
44007,Alba,64 años,2016,5
44007,Alba,65 años,2016,0.0
44008,Albalate del Arzobispo,41 años,2016,33
44008,Albalate del Arzobispo,42 años,2016,22
44008,Albalate del Arzobispo,43 años,2016,22
44008,Albalate del Arzobispo,44 años,2016,30
44008,Albalate del Arzobispo,45 años,2016,22
44008,Albalate del Arzobispo,46 años,2016,25
44008,Albalate del Arzobispo,47 años,2016,20
44008,Albalate del Arzobispo,48 años,2016,25
44008,Albalate del Arzobispo,49 años,2016,39
44008,Albalate del Arzobispo,50 años,2016,36
44008,Albalate del Arzobispo,51 años,2016,32
44008,Albalate del Arzobispo,52 años,2016,38
44008,Albalate del Arzobispo,53 años,2016,37
44008,Albalate del Arzobispo,54 años,2016,36
44008,Albalate del Arzobispo,55 años,2016,45
44008,Albalate del Arzobispo,56 años,2016,40
44008,Albalate del Arzobispo,57 años,2016,37
44008,Albalate del Arzobispo,58 años,2016,25
44008,Albalate del Arzobispo,59 años,2016,26
44008,Albalate del Arzobispo,60 años,2016,23
44008,Albalate del Arzobispo,61 años,2016,20
44008,Albalate del Arzobispo,62 años,2016,17
44008,Albalate del Arzobispo,63 años,2016,25
44008,Albalate del Arzobispo,64 años,2016,14
44008,Albalate del Arzobispo,65 años,2016,23
44009,Albarracín,41 años,2016,19
44009,Albarracín,42 años,2016,17
44009,Albarracín,43 años,2016,17
44009,Albarracín,44 años,2016,14
44009,Albarracín,45 años,2016,14
44009,Albarracín,46 años,2016,10
44009,Albarracín,47 años,2016,21
44009,Albarracín,48 años,2016,18
44009,Albarracín,49 años,2016,13
44009,Albarracín,50 años,2016,19
44009,Albarracín,51 años,2016,24
44009,Albarracín,52 años,2016,13
44009,Albarracín,53 años,2016,20
44009,Albarracín,54 años,2016,14
44009,Albarracín,55 años,2016,16
44009,Albarracín,56 años,2016,23
44009,Albarracín,57 años,2016,15
44009,Albarracín,58 años,2016,10
44009,Albarracín,59 años,2016,12
44009,Albarracín,60 años,2016,12
44009,Albarracín,61 años,2016,4
44009,Albarracín,62 años,2016,8
44009,Albarracín,63 años,2016,5
44009,Albarracín,64 años,2016,10
44009,Albarracín,65 años,2016,9
44010,Albentosa,41 años,2016,3
44010,Albentosa,42 años,2016,5
44010,Albentosa,43 años,2016,3
44010,Albentosa,44 años,2016,4
44010,Albentosa,45 años,2016,9
44010,Albentosa,46 años,2016,6
44010,Albentosa,47 años,2016,5
44010,Albentosa,48 años,2016,5
44010,Albentosa,49 años,2016,3
44010,Albentosa,50 años,2016,6
44010,Albentosa,51 años,2016,5
44010,Albentosa,52 años,2016,3
44010,Albentosa,53 años,2016,9
44010,Albentosa,54 años,2016,8
44010,Albentosa,55 años,2016,4
44010,Albentosa,56 años,2016,4
44010,Albentosa,57 años,2016,3
44010,Albentosa,58 años,2016,1
44010,Albentosa,59 años,2016,1
44010,Albentosa,60 años,2016,5
44010,Albentosa,61 años,2016,2
44010,Albentosa,62 años,2016,3
44010,Albentosa,63 años,2016,0.0
44010,Albentosa,64 años,2016,2
44010,Albentosa,65 años,2016,1
44011,Alcaine,41 años,2016,1
44011,Alcaine,42 años,2016,0.0
44011,Alcaine,43 años,2016,1
44011,Alcaine,44 años,2016,2
44011,Alcaine,45 años,2016,0.0
44011,Alcaine,46 años,2016,4
44011,Alcaine,47 años,2016,0.0
44011,Alcaine,48 años,2016,3
44011,Alcaine,49 años,2016,2
44011,Alcaine,50 años,2016,0.0
44011,Alcaine,51 años,2016,1
44011,Alcaine,52 años,2016,0.0
44011,Alcaine,53 años,2016,0.0
44011,Alcaine,54 años,2016,1
44011,Alcaine,55 años,2016,1
44011,Alcaine,56 años,2016,0.0
44011,Alcaine,57 años,2016,0.0
44011,Alcaine,58 años,2016,0.0
44011,Alcaine,59 años,2016,1
44011,Alcaine,60 años,2016,3
44011,Alcaine,61 años,2016,0.0
44011,Alcaine,62 años,2016,2
44011,Alcaine,63 años,2016,1
44011,Alcaine,64 años,2016,1
44011,Alcaine,65 años,2016,5
44012,Alcalá de la Selva,41 años,2016,5
44012,Alcalá de la Selva,42 años,2016,6
44012,Alcalá de la Selva,43 años,2016,7
44012,Alcalá de la Selva,44 años,2016,9
44012,Alcalá de la Selva,45 años,2016,7
44012,Alcalá de la Selva,46 años,2016,10
44012,Alcalá de la Selva,47 años,2016,8
44012,Alcalá de la Selva,48 años,2016,10
44012,Alcalá de la Selva,49 años,2016,11
44012,Alcalá de la Selva,50 años,2016,11
44012,Alcalá de la Selva,51 años,2016,9
44012,Alcalá de la Selva,52 años,2016,9
44012,Alcalá de la Selva,53 años,2016,7
44012,Alcalá de la Selva,54 años,2016,6
44012,Alcalá de la Selva,55 años,2016,2
44012,Alcalá de la Selva,56 años,2016,6
44012,Alcalá de la Selva,57 años,2016,6
44012,Alcalá de la Selva,58 años,2016,3
44012,Alcalá de la Selva,59 años,2016,9
44012,Alcalá de la Selva,60 años,2016,6
44012,Alcalá de la Selva,61 años,2016,4
44012,Alcalá de la Selva,62 años,2016,2
44012,Alcalá de la Selva,63 años,2016,4
44012,Alcalá de la Selva,64 años,2016,10
44012,Alcalá de la Selva,65 años,2016,7
44013,Alcañiz,41 años,2016,307
44013,Alcañiz,42 años,2016,245
44013,Alcañiz,43 años,2016,252
44013,Alcañiz,44 años,2016,279
44013,Alcañiz,45 años,2016,267
44013,Alcañiz,46 años,2016,270
44013,Alcañiz,47 años,2016,262
44013,Alcañiz,48 años,2016,233
44013,Alcañiz,49 años,2016,225
44013,Alcañiz,50 años,2016,244
44013,Alcañiz,51 años,2016,218
44013,Alcañiz,52 años,2016,220
44013,Alcañiz,53 años,2016,241
44013,Alcañiz,54 años,2016,222
44013,Alcañiz,55 años,2016,233
44013,Alcañiz,56 años,2016,208
44013,Alcañiz,57 años,2016,210
44013,Alcañiz,58 años,2016,208
44013,Alcañiz,59 años,2016,188
44013,Alcañiz,60 años,2016,183
44013,Alcañiz,61 años,2016,145
44013,Alcañiz,62 años,2016,182
44013,Alcañiz,63 años,2016,157
44013,Alcañiz,64 años,2016,134
44013,Alcañiz,65 años,2016,174
44014,Alcorisa,41 años,2016,44
44014,Alcorisa,42 años,2016,50
44014,Alcorisa,43 años,2016,43
44014,Alcorisa,44 años,2016,46
44014,Alcorisa,45 años,2016,42
44014,Alcorisa,46 años,2016,56
44014,Alcorisa,47 años,2016,56
44014,Alcorisa,48 años,2016,48
44014,Alcorisa,49 años,2016,50
44014,Alcorisa,50 años,2016,61
44014,Alcorisa,51 años,2016,68
44014,Alcorisa,52 años,2016,58
44014,Alcorisa,53 años,2016,65
44014,Alcorisa,54 años,2016,43
44014,Alcorisa,55 años,2016,45
44014,Alcorisa,56 años,2016,59
44014,Alcorisa,57 años,2016,44
44014,Alcorisa,58 años,2016,34
44014,Alcorisa,59 años,2016,39
44014,Alcorisa,60 años,2016,37
44014,Alcorisa,61 años,2016,39
44014,Alcorisa,62 años,2016,37
44014,Alcorisa,63 años,2016,42
44014,Alcorisa,64 años,2016,30
44014,Alcorisa,65 años,2016,36
44016,Alfambra,41 años,2016,10
44016,Alfambra,42 años,2016,7
44016,Alfambra,43 años,2016,2
44016,Alfambra,44 años,2016,10
44016,Alfambra,45 años,2016,7
44016,Alfambra,46 años,2016,7
44016,Alfambra,47 años,2016,5
44016,Alfambra,48 años,2016,6
44016,Alfambra,49 años,2016,2
44016,Alfambra,50 años,2016,7
44016,Alfambra,51 años,2016,7
44016,Alfambra,52 años,2016,5
44016,Alfambra,53 años,2016,9
44016,Alfambra,54 años,2016,4
44016,Alfambra,55 años,2016,6
44016,Alfambra,56 años,2016,7
44016,Alfambra,57 años,2016,10
44016,Alfambra,58 años,2016,10
44016,Alfambra,59 años,2016,10
44016,Alfambra,60 años,2016,7
44016,Alfambra,61 años,2016,11
44016,Alfambra,62 años,2016,9
44016,Alfambra,63 años,2016,6
44016,Alfambra,64 años,2016,5
44016,Alfambra,65 años,2016,6
44017,Aliaga,41 años,2016,2
44017,Aliaga,42 años,2016,5
44017,Aliaga,43 años,2016,7
44017,Aliaga,44 años,2016,5
44017,Aliaga,45 años,2016,2
44017,Aliaga,46 años,2016,3
44017,Aliaga,47 años,2016,5
44017,Aliaga,48 años,2016,2
44017,Aliaga,49 años,2016,8
44017,Aliaga,50 años,2016,4
44017,Aliaga,51 años,2016,6
44017,Aliaga,52 años,2016,6
44017,Aliaga,53 años,2016,6
44017,Aliaga,54 años,2016,3
44017,Aliaga,55 años,2016,8
44017,Aliaga,56 años,2016,10
44017,Aliaga,57 años,2016,5
44017,Aliaga,58 años,2016,4
44017,Aliaga,59 años,2016,4
44017,Aliaga,60 años,2016,5
44017,Aliaga,61 años,2016,4
44017,Aliaga,62 años,2016,3
44017,Aliaga,63 años,2016,3
44017,Aliaga,64 años,2016,3
44017,Aliaga,65 años,2016,7
44018,Almohaja,41 años,2016,1
44018,Almohaja,42 años,2016,0.0
44018,Almohaja,43 años,2016,0.0
44018,Almohaja,44 años,2016,0.0
44018,Almohaja,45 años,2016,0.0
44018,Almohaja,46 años,2016,0.0
44018,Almohaja,47 años,2016,1
44018,Almohaja,48 años,2016,1
44018,Almohaja,49 años,2016,0.0
44018,Almohaja,50 años,2016,1
44018,Almohaja,51 años,2016,0.0
44018,Almohaja,52 años,2016,0.0
44018,Almohaja,53 años,2016,0.0
44018,Almohaja,54 años,2016,0.0
44018,Almohaja,55 años,2016,0.0
44018,Almohaja,56 años,2016,0.0
44018,Almohaja,57 años,2016,0.0
44018,Almohaja,58 años,2016,0.0
44018,Almohaja,59 años,2016,0.0
44018,Almohaja,60 años,2016,0.0
44018,Almohaja,61 años,2016,0.0
44018,Almohaja,62 años,2016,0.0
44018,Almohaja,63 años,2016,2
44018,Almohaja,64 años,2016,2
44018,Almohaja,65 años,2016,0.0
44019,Alobras,41 años,2016,1
44019,Alobras,42 años,2016,0.0
44019,Alobras,43 años,2016,1
44019,Alobras,44 años,2016,2
44019,Alobras,45 años,2016,1
44019,Alobras,46 años,2016,3
44019,Alobras,47 años,2016,0.0
44019,Alobras,48 años,2016,2
44019,Alobras,49 años,2016,1
44019,Alobras,50 años,2016,0.0
44019,Alobras,51 años,2016,3
44019,Alobras,52 años,2016,2
44019,Alobras,53 años,2016,1
44019,Alobras,54 años,2016,2
44019,Alobras,55 años,2016,2
44019,Alobras,56 años,2016,2
44019,Alobras,57 años,2016,0.0
44019,Alobras,58 años,2016,1
44019,Alobras,59 años,2016,2
44019,Alobras,60 años,2016,0.0
44019,Alobras,61 años,2016,0.0
44019,Alobras,62 años,2016,0.0
44019,Alobras,63 años,2016,1
44019,Alobras,64 años,2016,1
44019,Alobras,65 años,2016,2
44020,Alpeñés,41 años,2016,0.0
44020,Alpeñés,42 años,2016,0.0
44020,Alpeñés,43 años,2016,0.0
44020,Alpeñés,44 años,2016,0.0
44020,Alpeñés,45 años,2016,0.0
44020,Alpeñés,46 años,2016,1
44020,Alpeñés,47 años,2016,0.0
44020,Alpeñés,48 años,2016,1
44020,Alpeñés,49 años,2016,0.0
44020,Alpeñés,50 años,2016,0.0
44020,Alpeñés,51 años,2016,0.0
44020,Alpeñés,52 años,2016,0.0
44020,Alpeñés,53 años,2016,2
44020,Alpeñés,54 años,2016,0.0
44020,Alpeñés,55 años,2016,1
44020,Alpeñés,56 años,2016,0.0
44020,Alpeñés,57 años,2016,1
44020,Alpeñés,58 años,2016,1
44020,Alpeñés,59 años,2016,1
44020,Alpeñés,60 años,2016,0.0
44020,Alpeñés,61 años,2016,2
44020,Alpeñés,62 años,2016,0.0
44020,Alpeñés,63 años,2016,0.0
44020,Alpeñés,64 años,2016,0.0
44020,Alpeñés,65 años,2016,0.0
44021,Allepuz,41 años,2016,0.0
44021,Allepuz,42 años,2016,0.0
44021,Allepuz,43 años,2016,0.0
44021,Allepuz,44 años,2016,1
44021,Allepuz,45 años,2016,2
44021,Allepuz,46 años,2016,1
44021,Allepuz,47 años,2016,2
44021,Allepuz,48 años,2016,5
44021,Allepuz,49 años,2016,2
44021,Allepuz,50 años,2016,1
44021,Allepuz,51 años,2016,2
44021,Allepuz,52 años,2016,1
44021,Allepuz,53 años,2016,5
44021,Allepuz,54 años,2016,1
44021,Allepuz,55 años,2016,1
44021,Allepuz,56 años,2016,1
44021,Allepuz,57 años,2016,3
44021,Allepuz,58 años,2016,0.0
44021,Allepuz,59 años,2016,1
44021,Allepuz,60 años,2016,4
44021,Allepuz,61 años,2016,0.0
44021,Allepuz,62 años,2016,3
44021,Allepuz,63 años,2016,2
44021,Allepuz,64 años,2016,4
44021,Allepuz,65 años,2016,4
44022,Alloza,41 años,2016,8
44022,Alloza,42 años,2016,4
44022,Alloza,43 años,2016,4
44022,Alloza,44 años,2016,7
44022,Alloza,45 años,2016,6
44022,Alloza,46 años,2016,6
44022,Alloza,47 años,2016,9
44022,Alloza,48 años,2016,11
44022,Alloza,49 años,2016,6
44022,Alloza,50 años,2016,10
44022,Alloza,51 años,2016,12
44022,Alloza,52 años,2016,8
44022,Alloza,53 años,2016,7
44022,Alloza,54 años,2016,13
44022,Alloza,55 años,2016,12
44022,Alloza,56 años,2016,6
44022,Alloza,57 años,2016,7
44022,Alloza,58 años,2016,14
44022,Alloza,59 años,2016,6
44022,Alloza,60 años,2016,12
44022,Alloza,61 años,2016,7
44022,Alloza,62 años,2016,9
44022,Alloza,63 años,2016,12
44022,Alloza,64 años,2016,7
44022,Alloza,65 años,2016,4
44023,Allueva,41 años,2016,0.0
44023,Allueva,42 años,2016,1
44023,Allueva,43 años,2016,0.0
44023,Allueva,44 años,2016,1
44023,Allueva,45 años,2016,0.0
44023,Allueva,46 años,2016,1
44023,Allueva,47 años,2016,1
44023,Allueva,48 años,2016,0.0
44023,Allueva,49 años,2016,0.0
44023,Allueva,50 años,2016,0.0
44023,Allueva,51 años,2016,1
44023,Allueva,52 años,2016,1
44023,Allueva,53 años,2016,1
44023,Allueva,54 años,2016,0.0
44023,Allueva,55 años,2016,0.0
44023,Allueva,56 años,2016,0.0
44023,Allueva,57 años,2016,1
44023,Allueva,58 años,2016,0.0
44023,Allueva,59 años,2016,0.0
44023,Allueva,60 años,2016,0.0
44023,Allueva,61 años,2016,0.0
44023,Allueva,62 años,2016,1
44023,Allueva,63 años,2016,0.0
44023,Allueva,64 años,2016,1
44023,Allueva,65 años,2016,1
44024,Anadón,41 años,2016,0.0
44024,Anadón,42 años,2016,0.0
44024,Anadón,43 años,2016,0.0
44024,Anadón,44 años,2016,0.0
44024,Anadón,45 años,2016,0.0
44024,Anadón,46 años,2016,1
44024,Anadón,47 años,2016,3
44024,Anadón,48 años,2016,1
44024,Anadón,49 años,2016,0.0
44024,Anadón,50 años,2016,0.0
44024,Anadón,51 años,2016,1
44024,Anadón,52 años,2016,0.0
44024,Anadón,53 años,2016,1
44024,Anadón,54 años,2016,0.0
44024,Anadón,55 años,2016,0.0
44024,Anadón,56 años,2016,1
44024,Anadón,57 años,2016,1
44024,Anadón,58 años,2016,0.0
44024,Anadón,59 años,2016,1
44024,Anadón,60 años,2016,0.0
44024,Anadón,61 años,2016,0.0
44024,Anadón,62 años,2016,1
44024,Anadón,63 años,2016,0.0
44024,Anadón,64 años,2016,0.0
44024,Anadón,65 años,2016,0.0
44025,Andorra,41 años,2016,134
44025,Andorra,42 años,2016,90
44025,Andorra,43 años,2016,119
44025,Andorra,44 años,2016,95
44025,Andorra,45 años,2016,121
44025,Andorra,46 años,2016,116
44025,Andorra,47 años,2016,111
44025,Andorra,48 años,2016,149
44025,Andorra,49 años,2016,138
44025,Andorra,50 años,2016,122
44025,Andorra,51 años,2016,144
44025,Andorra,52 años,2016,135
44025,Andorra,53 años,2016,128
44025,Andorra,54 años,2016,168
44025,Andorra,55 años,2016,162
44025,Andorra,56 años,2016,132
44025,Andorra,57 años,2016,129
44025,Andorra,58 años,2016,129
44025,Andorra,59 años,2016,126
44025,Andorra,60 años,2016,103
44025,Andorra,61 años,2016,99
44025,Andorra,62 años,2016,91
44025,Andorra,63 años,2016,90
44025,Andorra,64 años,2016,94
44025,Andorra,65 años,2016,63
44026,Arcos de las Salinas,41 años,2016,1
44026,Arcos de las Salinas,42 años,2016,3
44026,Arcos de las Salinas,43 años,2016,1
44026,Arcos de las Salinas,44 años,2016,2
44026,Arcos de las Salinas,45 años,2016,2
44026,Arcos de las Salinas,46 años,2016,2
44026,Arcos de las Salinas,47 años,2016,1
44026,Arcos de las Salinas,48 años,2016,2
44026,Arcos de las Salinas,49 años,2016,2
44026,Arcos de las Salinas,50 años,2016,1
44026,Arcos de las Salinas,51 años,2016,1
44026,Arcos de las Salinas,52 años,2016,1
44026,Arcos de las Salinas,53 años,2016,2
44026,Arcos de las Salinas,54 años,2016,5
44026,Arcos de las Salinas,55 años,2016,1
44026,Arcos de las Salinas,56 años,2016,1
44026,Arcos de las Salinas,57 años,2016,1
44026,Arcos de las Salinas,58 años,2016,1
44026,Arcos de las Salinas,59 años,2016,3
44026,Arcos de las Salinas,60 años,2016,0.0
44026,Arcos de las Salinas,61 años,2016,1
44026,Arcos de las Salinas,62 años,2016,0.0
44026,Arcos de las Salinas,63 años,2016,0.0
44026,Arcos de las Salinas,64 años,2016,4
44026,Arcos de las Salinas,65 años,2016,2
44027,Arens de Lledó,41 años,2016,4
44027,Arens de Lledó,42 años,2016,1
44027,Arens de Lledó,43 años,2016,3
44027,Arens de Lledó,44 años,2016,4
44027,Arens de Lledó,45 años,2016,3
44027,Arens de Lledó,46 años,2016,2
44027,Arens de Lledó,47 años,2016,4
44027,Arens de Lledó,48 años,2016,7
44027,Arens de Lledó,49 años,2016,2
44027,Arens de Lledó,50 años,2016,1
44027,Arens de Lledó,51 años,2016,4
44027,Arens de Lledó,52 años,2016,2
44027,Arens de Lledó,53 años,2016,5
44027,Arens de Lledó,54 años,2016,3
44027,Arens de Lledó,55 años,2016,5
44027,Arens de Lledó,56 años,2016,2
44027,Arens de Lledó,57 años,2016,5
44027,Arens de Lledó,58 años,2016,6
44027,Arens de Lledó,59 años,2016,1
44027,Arens de Lledó,60 años,2016,3
44027,Arens de Lledó,61 años,2016,1
44027,Arens de Lledó,62 años,2016,3
44027,Arens de Lledó,63 años,2016,3
44027,Arens de Lledó,64 años,2016,4
44027,Arens de Lledó,65 años,2016,1
44028,Argente,41 años,2016,2
44028,Argente,42 años,2016,2
44028,Argente,43 años,2016,1
44028,Argente,44 años,2016,5
44028,Argente,45 años,2016,0.0
44028,Argente,46 años,2016,1
44028,Argente,47 años,2016,2
44028,Argente,48 años,2016,3
44028,Argente,49 años,2016,4
44028,Argente,50 años,2016,4
44028,Argente,51 años,2016,4
44028,Argente,52 años,2016,3
44028,Argente,53 años,2016,2
44028,Argente,54 años,2016,5
44028,Argente,55 años,2016,1
44028,Argente,56 años,2016,2
44028,Argente,57 años,2016,4
44028,Argente,58 años,2016,3
44028,Argente,59 años,2016,4
44028,Argente,60 años,2016,4
44028,Argente,61 años,2016,3
44028,Argente,62 años,2016,0.0
44028,Argente,63 años,2016,4
44028,Argente,64 años,2016,1
44028,Argente,65 años,2016,6
44029,Ariño,41 años,2016,12
44029,Ariño,42 años,2016,10
44029,Ariño,43 años,2016,9
44029,Ariño,44 años,2016,14
44029,Ariño,45 años,2016,7
44029,Ariño,46 años,2016,14
44029,Ariño,47 años,2016,10
44029,Ariño,48 años,2016,13
44029,Ariño,49 años,2016,16
44029,Ariño,50 años,2016,17
44029,Ariño,51 años,2016,9
44029,Ariño,52 años,2016,19
44029,Ariño,53 años,2016,15
44029,Ariño,54 años,2016,14
44029,Ariño,55 años,2016,11
44029,Ariño,56 años,2016,19
44029,Ariño,57 años,2016,12
44029,Ariño,58 años,2016,9
44029,Ariño,59 años,2016,12
44029,Ariño,60 años,2016,7
44029,Ariño,61 años,2016,4
44029,Ariño,62 años,2016,9
44029,Ariño,63 años,2016,10
44029,Ariño,64 años,2016,5
44029,Ariño,65 años,2016,5
44031,Azaila,41 años,2016,0.0
44031,Azaila,42 años,2016,5
44031,Azaila,43 años,2016,3
44031,Azaila,44 años,2016,1
44031,Azaila,45 años,2016,1
44031,Azaila,46 años,2016,0.0
44031,Azaila,47 años,2016,0.0
44031,Azaila,48 años,2016,1
44031,Azaila,49 años,2016,5
44031,Azaila,50 años,2016,4
44031,Azaila,51 años,2016,0.0
44031,Azaila,52 años,2016,3
44031,Azaila,53 años,2016,4
44031,Azaila,54 años,2016,0.0
44031,Azaila,55 años,2016,0.0
44031,Azaila,56 años,2016,1
44031,Azaila,57 años,2016,4
44031,Azaila,58 años,2016,1
44031,Azaila,59 años,2016,2
44031,Azaila,60 años,2016,1
44031,Azaila,61 años,2016,1
44031,Azaila,62 años,2016,1
44031,Azaila,63 años,2016,0.0
44031,Azaila,64 años,2016,4
44031,Azaila,65 años,2016,1
44032,Bádenas,41 años,2016,0.0
44032,Bádenas,42 años,2016,1
44032,Bádenas,43 años,2016,0.0
44032,Bádenas,44 años,2016,1
44032,Bádenas,45 años,2016,1
44032,Bádenas,46 años,2016,0.0
44032,Bádenas,47 años,2016,0.0
44032,Bádenas,48 años,2016,1
44032,Bádenas,49 años,2016,2
44032,Bádenas,50 años,2016,2
