cp,city,age,year,total
44011,Alcaine,76 años,2015,4
44011,Alcaine,77 años,2015,2
44011,Alcaine,78 años,2015,1
44011,Alcaine,79 años,2015,2
44011,Alcaine,80 años,2015,1
44011,Alcaine,81 años,2015,1
44011,Alcaine,82 años,2015,0.0
44011,Alcaine,83 años,2015,2
44011,Alcaine,84 años,2015,1
44011,Alcaine,85 años,2015,0.0
44011,Alcaine,86 años,2015,1
44011,Alcaine,87 años,2015,1
44011,Alcaine,88 años,2015,0.0
44011,Alcaine,89 años,2015,0.0
44011,Alcaine,90 años,2015,0.0
44011,Alcaine,91 años,2015,0.0
44011,Alcaine,92 años,2015,0.0
44011,Alcaine,93 años,2015,0.0
44011,Alcaine,94 años,2015,0.0
44011,Alcaine,95 años,2015,0.0
44011,Alcaine,96 años,2015,0.0
44011,Alcaine,97 años,2015,1
44011,Alcaine,98 años,2015,0.0
44011,Alcaine,99 años,2015,0.0
44011,Alcaine,100 y más años,2015,0.0
44012,Alcalá de la Selva,66 años,2015,1
44012,Alcalá de la Selva,67 años,2015,6
44012,Alcalá de la Selva,68 años,2015,3
44012,Alcalá de la Selva,69 años,2015,5
44012,Alcalá de la Selva,70 años,2015,2
44012,Alcalá de la Selva,71 años,2015,4
44012,Alcalá de la Selva,72 años,2015,4
44012,Alcalá de la Selva,73 años,2015,5
44012,Alcalá de la Selva,74 años,2015,6
44012,Alcalá de la Selva,75 años,2015,3
44012,Alcalá de la Selva,76 años,2015,2
44012,Alcalá de la Selva,77 años,2015,6
44012,Alcalá de la Selva,78 años,2015,5
44012,Alcalá de la Selva,79 años,2015,7
44012,Alcalá de la Selva,80 años,2015,3
44012,Alcalá de la Selva,81 años,2015,3
44012,Alcalá de la Selva,82 años,2015,4
44012,Alcalá de la Selva,83 años,2015,5
44012,Alcalá de la Selva,84 años,2015,6
44012,Alcalá de la Selva,85 años,2015,2
44012,Alcalá de la Selva,86 años,2015,1
44012,Alcalá de la Selva,87 años,2015,2
44012,Alcalá de la Selva,88 años,2015,3
44012,Alcalá de la Selva,89 años,2015,0.0
44012,Alcalá de la Selva,90 años,2015,1
44012,Alcalá de la Selva,91 años,2015,2
44012,Alcalá de la Selva,92 años,2015,2
44012,Alcalá de la Selva,93 años,2015,0.0
44012,Alcalá de la Selva,94 años,2015,0.0
44012,Alcalá de la Selva,95 años,2015,0.0
44012,Alcalá de la Selva,96 años,2015,0.0
44012,Alcalá de la Selva,97 años,2015,0.0
44012,Alcalá de la Selva,98 años,2015,0.0
44012,Alcalá de la Selva,99 años,2015,0.0
44012,Alcalá de la Selva,100 y más años,2015,0.0
44013,Alcañiz,66 años,2015,155
44013,Alcañiz,67 años,2015,151
44013,Alcañiz,68 años,2015,146
44013,Alcañiz,69 años,2015,133
44013,Alcañiz,70 años,2015,144
44013,Alcañiz,71 años,2015,105
44013,Alcañiz,72 años,2015,104
44013,Alcañiz,73 años,2015,85
44013,Alcañiz,74 años,2015,146
44013,Alcañiz,75 años,2015,70
44013,Alcañiz,76 años,2015,89
44013,Alcañiz,77 años,2015,122
44013,Alcañiz,78 años,2015,107
44013,Alcañiz,79 años,2015,119
44013,Alcañiz,80 años,2015,88
44013,Alcañiz,81 años,2015,114
44013,Alcañiz,82 años,2015,110
44013,Alcañiz,83 años,2015,96
44013,Alcañiz,84 años,2015,97
44013,Alcañiz,85 años,2015,90
44013,Alcañiz,86 años,2015,80
44013,Alcañiz,87 años,2015,64
44013,Alcañiz,88 años,2015,61
44013,Alcañiz,89 años,2015,43
44013,Alcañiz,90 años,2015,46
44013,Alcañiz,91 años,2015,38
44013,Alcañiz,92 años,2015,31
44013,Alcañiz,93 años,2015,17
44013,Alcañiz,94 años,2015,21
44013,Alcañiz,95 años,2015,10
44013,Alcañiz,96 años,2015,10
44013,Alcañiz,97 años,2015,6
44013,Alcañiz,98 años,2015,2
44013,Alcañiz,99 años,2015,1
44013,Alcañiz,100 y más años,2015,4
44014,Alcorisa,66 años,2015,33
44014,Alcorisa,67 años,2015,33
44014,Alcorisa,68 años,2015,23
44014,Alcorisa,69 años,2015,29
44014,Alcorisa,70 años,2015,26
44014,Alcorisa,71 años,2015,37
44014,Alcorisa,72 años,2015,33
44014,Alcorisa,73 años,2015,21
44014,Alcorisa,74 años,2015,32
44014,Alcorisa,75 años,2015,8
44014,Alcorisa,76 años,2015,28
44014,Alcorisa,77 años,2015,25
44014,Alcorisa,78 años,2015,16
44014,Alcorisa,79 años,2015,38
44014,Alcorisa,80 años,2015,13
44014,Alcorisa,81 años,2015,36
44014,Alcorisa,82 años,2015,24
44014,Alcorisa,83 años,2015,24
44014,Alcorisa,84 años,2015,25
44014,Alcorisa,85 años,2015,18
44014,Alcorisa,86 años,2015,21
44014,Alcorisa,87 años,2015,19
44014,Alcorisa,88 años,2015,8
44014,Alcorisa,89 años,2015,11
44014,Alcorisa,90 años,2015,11
44014,Alcorisa,91 años,2015,15
44014,Alcorisa,92 años,2015,9
44014,Alcorisa,93 años,2015,5
44014,Alcorisa,94 años,2015,5
44014,Alcorisa,95 años,2015,1
44014,Alcorisa,96 años,2015,0.0
44014,Alcorisa,97 años,2015,1
44014,Alcorisa,98 años,2015,0.0
44014,Alcorisa,99 años,2015,0.0
44014,Alcorisa,100 y más años,2015,0.0
44016,Alfambra,66 años,2015,3
44016,Alfambra,67 años,2015,6
44016,Alfambra,68 años,2015,14
44016,Alfambra,69 años,2015,8
44016,Alfambra,70 años,2015,6
44016,Alfambra,71 años,2015,7
44016,Alfambra,72 años,2015,7
44016,Alfambra,73 años,2015,7
44016,Alfambra,74 años,2015,12
44016,Alfambra,75 años,2015,6
44016,Alfambra,76 años,2015,3
44016,Alfambra,77 años,2015,8
44016,Alfambra,78 años,2015,14
44016,Alfambra,79 años,2015,10
44016,Alfambra,80 años,2015,9
44016,Alfambra,81 años,2015,9
44016,Alfambra,82 años,2015,13
44016,Alfambra,83 años,2015,19
44016,Alfambra,84 años,2015,14
44016,Alfambra,85 años,2015,5
44016,Alfambra,86 años,2015,10
44016,Alfambra,87 años,2015,9
44016,Alfambra,88 años,2015,8
44016,Alfambra,89 años,2015,4
44016,Alfambra,90 años,2015,4
44016,Alfambra,91 años,2015,4
44016,Alfambra,92 años,2015,1
44016,Alfambra,93 años,2015,4
44016,Alfambra,94 años,2015,0.0
44016,Alfambra,95 años,2015,4
44016,Alfambra,96 años,2015,1
44016,Alfambra,97 años,2015,1
44016,Alfambra,98 años,2015,2
44016,Alfambra,99 años,2015,0.0
44016,Alfambra,100 y más años,2015,0.0
44017,Aliaga,66 años,2015,8
44017,Aliaga,67 años,2015,2
44017,Aliaga,68 años,2015,6
44017,Aliaga,69 años,2015,5
44017,Aliaga,70 años,2015,7
44017,Aliaga,71 años,2015,3
44017,Aliaga,72 años,2015,3
44017,Aliaga,73 años,2015,1
44017,Aliaga,74 años,2015,2
44017,Aliaga,75 años,2015,0.0
44017,Aliaga,76 años,2015,2
44017,Aliaga,77 años,2015,0.0
44017,Aliaga,78 años,2015,6
44017,Aliaga,79 años,2015,7
44017,Aliaga,80 años,2015,8
44017,Aliaga,81 años,2015,4
44017,Aliaga,82 años,2015,3
44017,Aliaga,83 años,2015,1
44017,Aliaga,84 años,2015,1
44017,Aliaga,85 años,2015,2
44017,Aliaga,86 años,2015,2
44017,Aliaga,87 años,2015,0.0
44017,Aliaga,88 años,2015,3
44017,Aliaga,89 años,2015,3
44017,Aliaga,90 años,2015,3
44017,Aliaga,91 años,2015,1
44017,Aliaga,92 años,2015,0.0
44017,Aliaga,93 años,2015,0.0
44017,Aliaga,94 años,2015,1
44017,Aliaga,95 años,2015,0.0
44017,Aliaga,96 años,2015,0.0
44017,Aliaga,97 años,2015,0.0
44017,Aliaga,98 años,2015,1
44017,Aliaga,99 años,2015,0.0
44017,Aliaga,100 y más años,2015,0.0
44018,Almohaja,66 años,2015,1
44018,Almohaja,67 años,2015,1
44018,Almohaja,68 años,2015,0.0
44018,Almohaja,69 años,2015,1
44018,Almohaja,70 años,2015,0.0
44018,Almohaja,71 años,2015,1
44018,Almohaja,72 años,2015,1
44018,Almohaja,73 años,2015,0.0
44018,Almohaja,74 años,2015,0.0
44018,Almohaja,75 años,2015,1
44018,Almohaja,76 años,2015,0.0
44018,Almohaja,77 años,2015,0.0
44018,Almohaja,78 años,2015,0.0
44018,Almohaja,79 años,2015,0.0
44018,Almohaja,80 años,2015,1
44018,Almohaja,81 años,2015,0.0
44018,Almohaja,82 años,2015,0.0
44018,Almohaja,83 años,2015,0.0
44018,Almohaja,84 años,2015,1
44018,Almohaja,85 años,2015,0.0
44018,Almohaja,86 años,2015,0.0
44018,Almohaja,87 años,2015,0.0
44018,Almohaja,88 años,2015,0.0
44018,Almohaja,89 años,2015,0.0
44018,Almohaja,90 años,2015,0.0
44018,Almohaja,91 años,2015,0.0
44018,Almohaja,92 años,2015,0.0
44018,Almohaja,93 años,2015,0.0
44018,Almohaja,94 años,2015,0.0
44018,Almohaja,95 años,2015,0.0
44018,Almohaja,96 años,2015,0.0
44018,Almohaja,97 años,2015,0.0
44018,Almohaja,98 años,2015,0.0
44018,Almohaja,99 años,2015,0.0
44018,Almohaja,100 y más años,2015,0.0
44019,Alobras,66 años,2015,2
44019,Alobras,67 años,2015,0.0
44019,Alobras,68 años,2015,1
44019,Alobras,69 años,2015,0.0
44019,Alobras,70 años,2015,2
44019,Alobras,71 años,2015,2
44019,Alobras,72 años,2015,0.0
44019,Alobras,73 años,2015,4
44019,Alobras,74 años,2015,1
44019,Alobras,75 años,2015,0.0
44019,Alobras,76 años,2015,0.0
44019,Alobras,77 años,2015,2
44019,Alobras,78 años,2015,1
44019,Alobras,79 años,2015,0.0
44019,Alobras,80 años,2015,1
44019,Alobras,81 años,2015,1
44019,Alobras,82 años,2015,0.0
44019,Alobras,83 años,2015,0.0
44019,Alobras,84 años,2015,3
44019,Alobras,85 años,2015,0.0
44019,Alobras,86 años,2015,1
44019,Alobras,87 años,2015,0.0
44019,Alobras,88 años,2015,2
44019,Alobras,89 años,2015,1
44019,Alobras,90 años,2015,0.0
44019,Alobras,91 años,2015,0.0
44019,Alobras,92 años,2015,1
44019,Alobras,93 años,2015,0.0
44019,Alobras,94 años,2015,0.0
44019,Alobras,95 años,2015,0.0
44019,Alobras,96 años,2015,0.0
44019,Alobras,97 años,2015,1
44019,Alobras,98 años,2015,0.0
44019,Alobras,99 años,2015,0.0
44019,Alobras,100 y más años,2015,0.0
44020,Alpeñés,66 años,2015,0.0
44020,Alpeñés,67 años,2015,0.0
44020,Alpeñés,68 años,2015,0.0
44020,Alpeñés,69 años,2015,0.0
44020,Alpeñés,70 años,2015,1
44020,Alpeñés,71 años,2015,1
44020,Alpeñés,72 años,2015,0.0
44020,Alpeñés,73 años,2015,0.0
44020,Alpeñés,74 años,2015,1
44020,Alpeñés,75 años,2015,0.0
44020,Alpeñés,76 años,2015,0.0
44020,Alpeñés,77 años,2015,0.0
44020,Alpeñés,78 años,2015,1
44020,Alpeñés,79 años,2015,0.0
44020,Alpeñés,80 años,2015,1
44020,Alpeñés,81 años,2015,0.0
44020,Alpeñés,82 años,2015,1
44020,Alpeñés,83 años,2015,0.0
44020,Alpeñés,84 años,2015,0.0
44020,Alpeñés,85 años,2015,0.0
44020,Alpeñés,86 años,2015,0.0
44020,Alpeñés,87 años,2015,1
44020,Alpeñés,88 años,2015,0.0
44020,Alpeñés,89 años,2015,1
44020,Alpeñés,90 años,2015,1
44020,Alpeñés,91 años,2015,0.0
44020,Alpeñés,92 años,2015,0.0
44020,Alpeñés,93 años,2015,0.0
44020,Alpeñés,94 años,2015,0.0
44020,Alpeñés,95 años,2015,0.0
44020,Alpeñés,96 años,2015,0.0
44020,Alpeñés,97 años,2015,0.0
44020,Alpeñés,98 años,2015,0.0
44020,Alpeñés,99 años,2015,0.0
44020,Alpeñés,100 y más años,2015,0.0
44021,Allepuz,66 años,2015,2
44021,Allepuz,67 años,2015,2
44021,Allepuz,68 años,2015,3
44021,Allepuz,69 años,2015,2
44021,Allepuz,70 años,2015,3
44021,Allepuz,71 años,2015,0.0
44021,Allepuz,72 años,2015,0.0
44021,Allepuz,73 años,2015,4
44021,Allepuz,74 años,2015,1
44021,Allepuz,75 años,2015,1
44021,Allepuz,76 años,2015,0.0
44021,Allepuz,77 años,2015,4
44021,Allepuz,78 años,2015,0.0
44021,Allepuz,79 años,2015,2
44021,Allepuz,80 años,2015,1
44021,Allepuz,81 años,2015,2
44021,Allepuz,82 años,2015,3
44021,Allepuz,83 años,2015,0.0
44021,Allepuz,84 años,2015,4
44021,Allepuz,85 años,2015,4
44021,Allepuz,86 años,2015,1
44021,Allepuz,87 años,2015,1
44021,Allepuz,88 años,2015,0.0
44021,Allepuz,89 años,2015,1
44021,Allepuz,90 años,2015,1
44021,Allepuz,91 años,2015,0.0
44021,Allepuz,92 años,2015,1
44021,Allepuz,93 años,2015,0.0
44021,Allepuz,94 años,2015,1
44021,Allepuz,95 años,2015,0.0
44021,Allepuz,96 años,2015,0.0
44021,Allepuz,97 años,2015,0.0
44021,Allepuz,98 años,2015,0.0
44021,Allepuz,99 años,2015,0.0
44021,Allepuz,100 y más años,2015,0.0
44022,Alloza,66 años,2015,13
44022,Alloza,67 años,2015,7
44022,Alloza,68 años,2015,3
44022,Alloza,69 años,2015,5
44022,Alloza,70 años,2015,12
44022,Alloza,71 años,2015,9
44022,Alloza,72 años,2015,6
44022,Alloza,73 años,2015,3
44022,Alloza,74 años,2015,4
44022,Alloza,75 años,2015,5
44022,Alloza,76 años,2015,8
44022,Alloza,77 años,2015,14
44022,Alloza,78 años,2015,7
44022,Alloza,79 años,2015,9
