52.41
33.33
37.12
28.87
40.54
27.09
41.66
16.31
32.70
31.91
24.83
39.16
29.47
32.63
65.55
38.46
16.12
18.93
33.72
22.95
40.47
31.96
40.67
29.78
15.10
30.00
34.38
28.90
37.04
43.98
34.51
46.68
32.94
31.62
29.67
33.33
49.00
23.19
31.03
40.38
69.56
46.66
23.14
27.89
27.97
42.43
24.63
37.77
29.09
31.53
41.58
24.66
40.27
18.47
21.75
24.51
36.04
26.61
33.19
32.84
13.53
45.00
32.42
43.47
12.26
18.41
21.79
53.12
39.24
37.01
49.72
18.24
18.78
58.24
31.03
39.47
37.29
39.18
21.95
35.34
45.76
22.13
39.13
44.60
39.27
37.50
30.30
4.01
41.05
50.90
28.45
36.73
28.44
18.19
47.05
42.14
18.34
32.50
27.15
28.26
30.75
32.27
50.99
15.09
26.92
30.47
37.96
35.57
24.68
26.81
17.85
41.09
34.83
22.91
29.84
67.44
30.99
35.29
18.75
33.39
35.83
18.45
46.87
26.25
30.84
41.13
12.01
37.59
45.25
29.60
37.11
31.63
45.83
38.38
39.32
38.84
48.88
24.30
50.00
33.33
26.19
39.15
38.00
30.35
32.59
28.52
29.60
33.54
39.83
22.88
29.25
26.62
19.01
41.22
40.83
6.62
24.58
25.41
37.65
38.24
51.16
33.03
26.19
41.73
52.29
43.78
53.65
31.51
43.06
37.99
43.26
42.36
53.63
21.23
9.51
32.05
42.25
23.91
32.60
53.42
41.17
25.45
22.36
30.66
23.54
15.72
41.88
38.29
38.23
31.95
35.41
29.17
25.65
24.32
52.84
14.32
16.89
28.57
23.05
32.33
17.90
11.14
64.44
29.53
59.61
43.07
42.85
45.45
31.59
28.45
41.22
7.00
48.38
30.23
21.45
26.16
46.37
16.98
34.14
29.76
26.02
26.95
31.59
30.23
32.00
26.42
17.07
42.10
17.91
36.50
35.93
36.17
40.25
36.53
37.78
35.21
44.71
57.50
19.92
29.69
39.84
24.56
21.68
21.24
41.13
32.82
51.29
41.11
46.37
48.21
54.32
41.46
43.77
19.80
38.84
35.08
30.66
54.28
33.87
22.36
30.07
60.00
37.98
9.06
64.70
36.36
28.81
35.18
45.09
27.68
54.73
35.32
36.08
38.37
30.76
48.74
23.83
29.35
29.12
13.66
64.06
34.81
42.24
25.79
41.44
50.00
33.33
24.74
18.66
16.14
42.42
33.33
19.88
