6.83
3.61
4.00
1.51
4.00
25.72
21.85
13.52
6.48
5.85
14.81
3.23
7.73
10.75
13.11
3.57
24.72
14.84
12.10
20.24
11.71
10.75
44.09
6.60
1.87
5.93
1.86
2.58
13.22
2.54
16.79
3.41
11.73
9.69
2.28
1.59
2.95
6.88
71.67
161.63
4.38
5.12
1.33
15.80
7.43
9.89
6.56
2.38
1.74
8.47
20.09
402.80
2.89
6.16
5.16
7.91
2.46
2.08
4.67
1.25
20.25
5.65
2.52
3.41
8.32
12.00
5.92
2.19
12.89
27.22
47.43
2.93
13.98
3.61
10.57
8.62
3.14
11.81
3.53
39.44
9.21
12.79
16.66
1.30
.90
.60
2.26
17.08
1.48
35.12
2.74
1.62
6.13
13.96
11.39
7.55
6.10
2.62
336.16
7.22
37.50
2.95
1.96
33.51
12.75
9.07
5.53
10.00
6.40
8.03
4.93
4.33
2.86
6.16
4.70
3.42
2.45
1.06
16.04
1.38
115.07
5.60
8.56
3.89
4.21
3.78
23.06
2.22
9.41
4.65
1.24
5.28
2.36
14.06
3.76
4.66
3.81
3.03
5.96
15.93
24.60
2.05
2.22
2.79
35.41
34.02
8.17
16.05
4.34
15.04
14.77
3.67
9.58
8.73
6.54
2.77
8.93
9.84
3.29
14.99
3.12
2.33
4.64
2.19
5.09
23.55
14.00
2.06
30.68
10.24
2.51
125.84
2.11
1.68
2.69
3.02
19.74
2.89
18.65
7.00
1.87
1.31
1.83
30.04
1.06
.37
10.10
24.96
9.50
4.48
1.77
2.08
19.27
3.40
5.73
7.50
5.52
3.10
7.62
8.06
4.17
